order_id,customer_id,order_date,order_status,shipping_city
ORD042869,CUST03548,2025-10-10,Delivered,Ludhiana
ORD042870,CUST05406,2025-08-19,Delivered,Kolkata
ORD042871,CUST05554,2024-12-05,Delivered,Ahmedabad
ORD042872,CUST02180,2025-10-01,Delivered,Indore
ORD042873,CUST03828,2025-02-11,Delivered,Kolkata
ORD042874,CUST10014,2024-03-14,Delivered,Bengaluru
ORD042875,CUST06701,2024-10-12,Delivered,Delhi
ORD042876,CUST04911,2024-04-18,Delivered,Gurugram
ORD042877,CUST10523,2025-06-21,Delivered,Delhi
ORD042878,CUST02898,2025-12-06,Shipped,Delhi
ORD042879,CUST06758,2025-12-18,Delivered,Pune
ORD042880,CUST11581,2025-07-05,Shipped,Delhi
ORD042881,CUST02260,2024-09-28,Shipped,Mumbai
ORD042882,CUST07721,2024-04-04,Delivered,Pune
ORD042883,CUST06154,2024-11-12,Shipped,Mumbai
ORD042884,CUST10099,2025-08-23,Delivered,Ghaziabad
ORD042885,CUST11943,2024-04-08,Returned,Delhi
ORD042886,CUST03679,2025-12-19,Delivered,Visakhapatnam
ORD042887,CUST07841,2025-08-27,Delivered,Ahmedabad
ORD042888,CUST03609,2024-03-31,Delivered,Jaipur
ORD042889,CUST10635,2025-12-29,Returned,Mumbai
ORD042890,CUST01241,2025-07-09,Delivered,Mumbai
ORD042891,CUST10458,2025-01-09,Delivered,Delhi
ORD042892,CUST06755,2025-04-26,Returned,Indore
ORD042893,CUST06670,2025-06-30,Delivered,Kolkata
ORD042894,CUST04330,2025-10-03,Delivered,Bengaluru
ORD042895,CUST02765,2024-10-09,Delivered,Delhi
ORD042896,CUST00019,2025-11-03,Cancelled,Nashik
ORD042897,CUST09477,2025-07-29,Delivered,Nagpur
ORD042898,CUST03720,2024-10-07,Delivered,Delhi
ORD042899,CUST10309,2025-11-18,Delivered,Mumbai
ORD042900,CUST03374,2025-09-20,Cancelled,Kolkata
ORD042901,CUST03611,2025-11-09,Delivered,Kochi
ORD042902,CUST09775,2025-04-22,Delivered,Mumbai
ORD042903,CUST08693,2024-05-30,Delivered,Bengaluru
ORD042904,CUST07381,2024-09-07,Delivered,Mumbai
ORD042905,CUST06968,2025-04-16,Delivered,Indore
ORD042906,CUST00461,2025-05-14,Delivered,Gurugram
ORD042907,CUST02978,2025-11-25,Delivered,Ahmedabad
ORD042908,CUST11367,2025-04-18,Delivered,Vadodara
ORD042909,CUST06892,2024-03-08,Delivered,Hyderabad
ORD042910,CUST01027,2025-11-21,Delivered,Delhi
ORD042911,CUST07015,2024-01-27,Delivered,Pune
ORD042912,CUST11137,2025-10-29,Cancelled,Mumbai
ORD042913,CUST07459,2024-08-15,Delivered,Nashik
ORD042914,CUST10925,2024-06-29,Cancelled,Jaipur
ORD042915,CUST01166,2025-11-11,Delivered,Lucknow
ORD042916,CUST05442,2025-06-12,Delivered,Jaipur
ORD042917,CUST05676,2025-09-16,Returned,Kochi
ORD042918,CUST05397,2025-08-06,Delivered,Kolkata
ORD042919,CUST10338,2025-10-30,Returned,Mumbai
ORD042920,CUST03840,2025-05-25,Delivered,Visakhapatnam
ORD042921,CUST08677,2025-12-18,Shipped,Ahmedabad
ORD042922,CUST10270,2024-08-08,Delivered,Mumbai
ORD042923,CUST10260,2025-08-17,Delivered,Delhi
ORD042924,CUST11734,2024-04-15,Delivered,Jaipur
ORD042925,CUST11266,2024-07-25,Returned,Lucknow
ORD042926,CUST06797,2025-11-11,Delivered,Kanpur
ORD042927,CUST00347,2025-11-16,Delivered,Ahmedabad
ORD042928,CUST02720,2025-02-06,Delivered,Delhi
ORD042929,CUST10650,2025-09-13,Delivered,Chennai
ORD042930,CUST04858,2025-09-28,Delivered,Mumbai
ORD042931,CUST08777,2024-07-05,Delivered,Bhopal
ORD042932,CUST10315,2025-02-24,Delivered,Hyderabad
ORD042933,CUST04326,2025-10-21,Returned,Thane
ORD042934,CUST03434,2024-05-23,Delivered,Nashik
ORD042935,CUST06793,2025-07-19,Returned,Agra
ORD042936,CUST02663,2025-11-16,Delivered,Mumbai
ORD042937,CUST06811,2025-12-29,Delivered,Kanpur
ORD042938,CUST08188,2025-04-23,Delivered,Ludhiana
ORD042939,CUST08905,2025-12-11,Delivered,Kolkata
ORD042940,CUST07217,2025-05-04,Delivered,Chennai
ORD042941,CUST00876,2025-09-27,Delivered,Ludhiana
ORD042942,CUST08406,2025-11-14,Delivered,Gurugram
ORD042943,CUST03459,2025-12-06,Delivered,Lucknow
ORD042944,CUST08297,2025-07-06,Delivered,Jaipur
ORD042945,CUST00956,2025-09-23,Delivered,Ahmedabad
ORD042946,CUST08923,2025-03-16,Delivered,Nashik
ORD042947,CUST01912,2025-07-29,Shipped,Nashik
ORD042948,CUST09513,2025-01-06,Delivered,Bengaluru
ORD042949,CUST06000,2025-07-21,Delivered,Chennai
ORD042950,CUST09021,2025-12-01,Delivered,Ghaziabad
ORD042951,CUST07599,2025-10-16,Delivered,Kolkata
ORD042952,CUST09664,2025-12-18,Delivered,Chennai
ORD042953,CUST03912,2025-10-22,Delivered,Ahmedabad
ORD042954,CUST06167,2025-04-02,Delivered,Delhi
ORD042955,CUST10465,2024-07-23,Shipped,Indore
ORD042956,CUST08680,2025-11-12,Delivered,Surat
ORD042957,CUST05232,2025-12-31,Shipped,Gurugram
ORD042958,CUST03475,2025-04-07,Delivered,Hyderabad
ORD042959,CUST07455,2025-10-13,Delivered,Kolkata
ORD042960,CUST08779,2025-08-06,Delivered,Delhi
ORD042961,CUST09395,2025-11-06,Shipped,Pune
ORD042962,CUST10903,2025-07-23,Delivered,Mumbai
ORD042963,CUST02964,2025-11-21,Delivered,Chennai
ORD042964,CUST08691,2025-04-25,Delivered,Delhi
ORD042965,CUST06618,2025-11-09,Delivered,Surat
ORD042966,CUST09609,2025-11-24,Delivered,Ahmedabad
ORD042967,CUST00043,2025-03-22,Delivered,Ahmedabad
ORD042968,CUST06840,2025-09-02,Delivered,Mumbai
ORD042969,CUST05271,2025-12-05,Shipped,Visakhapatnam
ORD042970,CUST00245,2025-12-23,Shipped,Gurugram
ORD042971,CUST05862,2025-01-01,Cancelled,Surat
ORD042972,CUST00536,2025-10-15,Delivered,Chennai
ORD042973,CUST00822,2025-09-22,Delivered,Nagpur
ORD042974,CUST04115,2025-04-19,Delivered,Mumbai
ORD042975,CUST04275,2025-03-19,Delivered,Kanpur
ORD042976,CUST07716,2025-05-02,Delivered,Kanpur
ORD042977,CUST06250,2024-10-07,Delivered,Thane
ORD042978,CUST03461,2024-11-14,Delivered,Jaipur
ORD042979,CUST00469,2025-12-25,Delivered,Noida
ORD042980,CUST07496,2025-04-02,Delivered,Pune
ORD042981,CUST09675,2024-11-21,Delivered,Bengaluru
ORD042982,CUST10802,2025-07-21,Delivered,Delhi
ORD042983,CUST04373,2024-11-14,Cancelled,Gurugram
ORD042984,CUST04918,2025-05-17,Delivered,Bengaluru
ORD042985,CUST11922,2025-11-05,Delivered,Indore
ORD042986,CUST07795,2025-12-06,Delivered,Vadodara
ORD042987,CUST07216,2025-02-17,Delivered,Mumbai
ORD042988,CUST06378,2025-12-17,Shipped,Bengaluru
ORD042989,CUST01979,2025-05-26,Delivered,Kolkata
ORD042990,CUST01912,2025-03-09,Shipped,Nashik
ORD042991,CUST03443,2024-03-28,Returned,Delhi
ORD042992,CUST00804,2025-10-12,Delivered,Thane
ORD042993,CUST10722,2025-06-28,Delivered,Nagpur
ORD042994,CUST03700,2025-11-20,Delivered,Indore
ORD042995,CUST10161,2025-10-08,Delivered,Bengaluru
ORD042996,CUST03121,2025-11-01,Delivered,Mumbai
ORD042997,CUST08668,2025-12-02,Delivered,Ludhiana
ORD042998,CUST09338,2025-08-10,Delivered,Bengaluru
ORD042999,CUST01779,2025-11-07,Delivered,Noida
ORD043000,CUST11872,2025-05-29,Delivered,Nagpur
ORD043001,CUST07710,2025-08-01,Delivered,Bengaluru
ORD043002,CUST11573,2025-12-10,Delivered,Delhi
ORD043003,CUST02560,2024-05-04,Delivered,Vadodara
ORD043004,CUST00042,2025-09-08,Cancelled,Visakhapatnam
ORD043005,CUST10458,2025-01-28,Delivered,Delhi
ORD043006,CUST04905,2025-04-23,Delivered,Patna
ORD043007,CUST03841,2025-05-20,Delivered,Ahmedabad
ORD043008,CUST06348,2025-03-05,Shipped,Coimbatore
ORD043009,CUST03049,2025-12-23,Delivered,Mumbai
ORD043010,CUST06040,2024-07-20,Delivered,Bengaluru
ORD043011,CUST06301,2025-12-13,Delivered,Chandigarh
ORD043012,CUST02808,2025-12-03,Delivered,Mumbai
ORD043013,CUST04773,2024-11-19,Cancelled,Mumbai
ORD043014,CUST02421,2024-08-13,Delivered,Bengaluru
ORD043015,CUST06640,2025-10-25,Delivered,Delhi
ORD043016,CUST08836,2024-09-24,Delivered,Hyderabad
ORD043017,CUST06440,2024-10-30,Delivered,Ghaziabad
ORD043018,CUST07278,2025-07-17,Delivered,Indore
ORD043019,CUST00123,2025-10-13,Delivered,Vadodara
ORD043020,CUST11277,2025-08-04,Delivered,Kanpur
ORD043021,CUST04553,2025-07-30,Delivered,Gurugram
ORD043022,CUST07381,2024-10-01,Delivered,Mumbai
ORD043023,CUST06209,2024-04-18,Delivered,Jaipur
ORD043024,CUST09151,2025-01-19,Returned,Ahmedabad
ORD043025,CUST00509,2025-03-02,Delivered,Ahmedabad
ORD043026,CUST00558,2024-12-02,Delivered,Delhi
ORD043027,CUST03346,2025-10-04,Delivered,Surat
ORD043028,CUST02918,2025-10-28,Delivered,Visakhapatnam
ORD043029,CUST10199,2025-05-21,Delivered,Hyderabad
ORD043030,CUST09709,2025-10-02,Returned,Jaipur
ORD043031,CUST09229,2025-10-06,Delivered,Bengaluru
ORD043032,CUST03344,2025-07-23,Delivered,Lucknow
ORD043033,CUST00215,2025-07-28,Cancelled,Bengaluru
ORD043034,CUST11098,2025-10-04,Delivered,Gurugram
ORD043035,CUST01546,2024-12-31,Shipped,Noida
ORD043036,CUST02404,2025-12-17,Delivered,Delhi
ORD043037,CUST01885,2025-01-09,Delivered,Hyderabad
ORD043038,CUST07670,2025-11-21,Cancelled,Patna
ORD043039,CUST11342,2025-09-26,Delivered,Hyderabad
ORD043040,CUST02129,2025-03-16,Delivered,Chandigarh
ORD043041,CUST06914,2025-10-06,Cancelled,Bhopal
ORD043042,CUST08068,2025-04-04,Delivered,Patna
ORD043043,CUST10116,2025-02-06,Delivered,Chennai
ORD043044,CUST07062,2025-07-29,Shipped,Delhi
ORD043045,CUST08424,2025-09-19,Cancelled,Pune
ORD043046,CUST05150,2025-03-17,Delivered,Chennai
ORD043047,CUST02134,2025-11-02,Delivered,Mumbai
ORD043048,CUST05416,2025-09-02,Delivered,Pune
ORD043049,CUST03374,2024-02-27,Delivered,Kolkata
ORD043050,CUST07342,2025-02-16,Delivered,Jaipur
ORD043051,CUST01691,2025-05-13,Delivered,Patna
ORD043052,CUST09823,2025-02-22,Shipped,Pune
ORD043053,CUST11281,2024-10-21,Delivered,Chennai
ORD043054,CUST07978,2025-10-23,Delivered,Kanpur
ORD043055,CUST00803,2025-09-23,Delivered,Ghaziabad
ORD043056,CUST01102,2025-01-30,Delivered,Delhi
ORD043057,CUST01662,2024-12-23,Delivered,Hyderabad
ORD043058,CUST11539,2025-12-30,Delivered,Kochi
ORD043059,CUST00942,2025-07-09,Delivered,Jaipur
ORD043060,CUST05762,2025-08-13,Cancelled,Indore
ORD043061,CUST06295,2025-10-15,Delivered,Mumbai
ORD043062,CUST00700,2024-11-19,Cancelled,Pune
ORD043063,CUST02970,2025-11-11,Delivered,Hyderabad
ORD043064,CUST01378,2025-08-25,Delivered,Mumbai
ORD043065,CUST05779,2025-09-28,Delivered,Nagpur
ORD043066,CUST09310,2025-04-11,Shipped,Surat
ORD043067,CUST02959,2025-09-26,Delivered,Ahmedabad
ORD043068,CUST06903,2025-12-06,Delivered,Bhopal
ORD043069,CUST03013,2025-12-12,Shipped,Kolkata
ORD043070,CUST11892,2024-05-08,Delivered,Delhi
ORD043071,CUST06906,2025-09-07,Delivered,Noida
ORD043072,CUST10138,2025-07-06,Shipped,Kolkata
ORD043073,CUST10574,2025-11-05,Delivered,Chandigarh
ORD043074,CUST08357,2025-11-22,Delivered,Surat
ORD043075,CUST06945,2025-10-29,Delivered,Kolkata
ORD043076,CUST10219,2024-05-06,Delivered,Kolkata
ORD043077,CUST10240,2025-04-12,Delivered,Agra
ORD043078,CUST01939,2024-07-14,Delivered,Nashik
ORD043079,CUST08454,2025-10-09,Cancelled,Chennai
ORD043080,CUST10184,2024-10-28,Delivered,Jaipur
ORD043081,CUST03404,2025-10-15,Shipped,Indore
ORD043082,CUST01313,2024-11-14,Delivered,Delhi
ORD043083,CUST04861,2024-10-23,Delivered,Jaipur
ORD043084,CUST07560,2025-11-26,Returned,Surat
ORD043085,CUST03984,2024-07-26,Delivered,Bengaluru
ORD043086,CUST10593,2025-11-04,Delivered,Delhi
ORD043087,CUST07386,2025-06-03,Shipped,Agra
ORD043088,CUST02375,2025-07-18,Delivered,Indore
ORD043089,CUST06685,2024-10-17,Delivered,Kolkata
ORD043090,CUST04533,2025-05-24,Cancelled,Lucknow
ORD043091,CUST00622,2025-12-31,Delivered,Ahmedabad
ORD043092,CUST03507,2025-01-23,Delivered,Ahmedabad
ORD043093,CUST01949,2024-11-12,Cancelled,Coimbatore
ORD043094,CUST02663,2025-11-17,Delivered,Mumbai
ORD043095,CUST02265,2025-02-14,Delivered,Lucknow
ORD043096,CUST05653,2025-12-17,Shipped,Jaipur
ORD043097,CUST05337,2025-07-06,Delivered,Bengaluru
ORD043098,CUST08337,2025-08-02,Delivered,Delhi
ORD043099,CUST07197,2024-04-10,Delivered,Mumbai
ORD043100,CUST10539,2025-04-16,Delivered,Visakhapatnam
ORD043101,CUST00438,2025-01-18,Cancelled,Pune
ORD043102,CUST10782,2025-06-17,Delivered,Delhi
ORD043103,CUST03777,2025-11-22,Delivered,Delhi
ORD043104,CUST06231,2025-12-31,Delivered,Delhi
ORD043105,CUST01045,2024-11-14,Delivered,Bengaluru
ORD043106,CUST10903,2024-11-26,Shipped,Mumbai
ORD043107,CUST01162,2025-12-13,Delivered,Coimbatore
ORD043108,CUST06692,2024-01-06,Returned,Hyderabad
ORD043109,CUST06980,2025-07-04,Delivered,Surat
ORD043110,CUST01611,2024-11-11,Shipped,Agra
ORD043111,CUST09512,2025-06-18,Delivered,Mumbai
ORD043112,CUST01340,2025-10-28,Delivered,Kolkata
ORD043113,CUST03486,2025-09-27,Delivered,Chennai
ORD043114,CUST06386,2025-11-10,Delivered,Bengaluru
ORD043115,CUST01812,2025-10-30,Delivered,Kolkata
ORD043116,CUST09610,2024-06-13,Delivered,Hyderabad
ORD043117,CUST06495,2025-12-14,Delivered,Bengaluru
ORD043118,CUST00763,2025-12-26,Delivered,Coimbatore
ORD043119,CUST02618,2025-10-04,Shipped,Hyderabad
ORD043120,CUST11975,2024-05-31,Delivered,Ahmedabad
ORD043121,CUST10678,2025-11-08,Delivered,Bengaluru
ORD043122,CUST02939,2024-12-17,Delivered,Gurugram
ORD043123,CUST10931,2024-02-13,Delivered,Hyderabad
ORD043124,CUST06945,2024-09-08,Delivered,Kolkata
ORD043125,CUST03166,2025-12-20,Delivered,Pune
ORD043126,CUST00844,2024-11-06,Delivered,Chandigarh
ORD043127,CUST08004,2025-08-22,Delivered,Delhi
ORD043128,CUST01988,2025-06-04,Delivered,Mumbai
ORD043129,CUST04740,2025-02-08,Delivered,Kolkata
ORD043130,CUST07846,2024-11-05,Delivered,Ludhiana
ORD043131,CUST01167,2025-08-29,Delivered,Surat
ORD043132,CUST00627,2025-10-01,Delivered,Kanpur
ORD043133,CUST09109,2025-07-27,Delivered,Ludhiana
ORD043134,CUST10561,2025-05-19,Cancelled,Mumbai
ORD043135,CUST01947,2025-06-25,Delivered,Bengaluru
ORD043136,CUST05644,2024-11-19,Delivered,Bengaluru
ORD043137,CUST05510,2025-07-14,Delivered,Mumbai
ORD043138,CUST11479,2025-12-24,Delivered,Rajkot
ORD043139,CUST02899,2025-04-06,Delivered,Bengaluru
ORD043140,CUST00990,2025-12-20,Delivered,Bengaluru
ORD043141,CUST08256,2024-07-31,Delivered,Gurugram
ORD043142,CUST04101,2025-01-09,Delivered,Delhi
ORD043143,CUST03722,2025-10-18,Shipped,Indore
ORD043144,CUST02148,2025-10-13,Delivered,Surat
ORD043145,CUST11230,2025-06-16,Delivered,Ahmedabad
ORD043146,CUST09635,2025-07-16,Delivered,Lucknow
ORD043147,CUST00885,2024-04-14,Delivered,Chennai
ORD043148,CUST06771,2025-09-19,Delivered,Kochi
ORD043149,CUST10440,2024-10-08,Delivered,Indore
ORD043150,CUST07988,2025-10-27,Delivered,Indore
ORD043151,CUST01027,2025-10-10,Delivered,Delhi
ORD043152,CUST11600,2025-05-04,Returned,Gurugram
ORD043153,CUST01111,2025-05-05,Delivered,Delhi
ORD043154,CUST10100,2024-08-20,Delivered,Lucknow
ORD043155,CUST01243,2024-09-20,Cancelled,Chennai
ORD043156,CUST02875,2024-02-15,Delivered,Lucknow
ORD043157,CUST08094,2025-11-08,Delivered,Surat
ORD043158,CUST10158,2025-09-01,Delivered,Mumbai
ORD043159,CUST00672,2025-12-06,Delivered,Kolkata
ORD043160,CUST07874,2025-01-10,Delivered,Delhi
ORD043161,CUST09963,2024-10-01,Delivered,Delhi
ORD043162,CUST09291,2024-10-16,Delivered,Pune
ORD043163,CUST11743,2025-10-29,Delivered,Bengaluru
ORD043164,CUST06538,2025-05-16,Returned,Bengaluru
ORD043165,CUST03856,2024-08-06,Cancelled,Kolkata
ORD043166,CUST02134,2025-09-14,Delivered,Mumbai
ORD043167,CUST08145,2025-11-12,Delivered,Chandigarh
ORD043168,CUST05569,2024-07-04,Delivered,Indore
ORD043169,CUST00591,2025-11-04,Delivered,Bengaluru
ORD043170,CUST00299,2025-12-28,Returned,Pune
ORD043171,CUST09276,2025-07-09,Delivered,Kolkata
ORD043172,CUST01209,2025-04-14,Returned,Delhi
ORD043173,CUST08921,2024-06-07,Delivered,Chennai
ORD043174,CUST02359,2025-12-25,Delivered,Ghaziabad
ORD043175,CUST11777,2024-01-17,Delivered,Jaipur
ORD043176,CUST00469,2025-01-09,Delivered,Noida
ORD043177,CUST08431,2025-12-08,Shipped,Kolkata
ORD043178,CUST11939,2025-11-14,Delivered,Kolkata
ORD043179,CUST10040,2025-02-09,Delivered,Ahmedabad
ORD043180,CUST07716,2025-06-24,Shipped,Kanpur
ORD043181,CUST06886,2025-11-25,Cancelled,Delhi
ORD043182,CUST09273,2025-09-02,Delivered,Kanpur
ORD043183,CUST05899,2025-12-13,Shipped,Chandigarh
ORD043184,CUST04339,2025-01-16,Cancelled,Chennai
ORD043185,CUST07265,2025-01-29,Cancelled,Ahmedabad
ORD043186,CUST04933,2025-05-20,Delivered,Bengaluru
ORD043187,CUST06798,2025-09-12,Delivered,Bhopal
ORD043188,CUST05301,2025-05-02,Shipped,Mumbai
ORD043189,CUST09860,2025-12-25,Delivered,Chennai
ORD043190,CUST04534,2025-10-21,Delivered,Hyderabad
ORD043191,CUST01441,2024-10-20,Delivered,Mumbai
ORD043192,CUST09057,2025-10-17,Delivered,Bengaluru
ORD043193,CUST10405,2024-03-18,Delivered,Ludhiana
ORD043194,CUST04404,2025-09-05,Delivered,Ahmedabad
ORD043195,CUST10019,2025-08-26,Delivered,Ludhiana
ORD043196,CUST00890,2025-05-31,Delivered,Vadodara
ORD043197,CUST10260,2025-10-06,Shipped,Delhi
ORD043198,CUST04266,2024-10-24,Shipped,Mumbai
ORD043199,CUST04325,2024-12-10,Delivered,Indore
ORD043200,CUST07765,2025-01-28,Delivered,Chennai
ORD043201,CUST08888,2025-04-21,Delivered,Bengaluru
ORD043202,CUST03408,2025-03-07,Delivered,Ludhiana
ORD043203,CUST00605,2025-11-23,Shipped,Chennai
ORD043204,CUST00932,2025-04-06,Delivered,Kolkata
ORD043205,CUST03834,2024-10-29,Delivered,Indore
ORD043206,CUST05407,2025-12-14,Cancelled,Hyderabad
ORD043207,CUST05719,2024-12-04,Delivered,Vadodara
ORD043208,CUST08638,2025-12-22,Delivered,Ahmedabad
ORD043209,CUST06006,2025-10-24,Delivered,Delhi
ORD043210,CUST01508,2025-10-06,Delivered,Jaipur
ORD043211,CUST11579,2025-11-10,Delivered,Indore
ORD043212,CUST10498,2025-05-25,Shipped,Delhi
ORD043213,CUST00711,2025-10-06,Delivered,Ahmedabad
ORD043214,CUST00794,2024-12-08,Delivered,Bengaluru
ORD043215,CUST11401,2025-06-05,Delivered,Chennai
ORD043216,CUST06116,2025-10-10,Shipped,Ahmedabad
ORD043217,CUST02886,2025-05-24,Delivered,Hyderabad
ORD043218,CUST02373,2024-05-24,Delivered,Surat
ORD043219,CUST07015,2025-07-09,Delivered,Pune
ORD043220,CUST07620,2025-07-09,Delivered,Delhi
ORD043221,CUST03135,2025-07-16,Delivered,Guwahati
ORD043222,CUST10919,2025-05-14,Delivered,Noida
ORD043223,CUST09708,2025-08-23,Delivered,Visakhapatnam
ORD043224,CUST02749,2024-10-20,Delivered,Hyderabad
ORD043225,CUST09081,2024-11-16,Delivered,Thane
ORD043226,CUST09396,2025-12-28,Returned,Nagpur
ORD043227,CUST03442,2025-04-30,Delivered,Surat
ORD043228,CUST07254,2025-09-15,Delivered,Thane
ORD043229,CUST07367,2024-07-18,Delivered,Vadodara
ORD043230,CUST02785,2024-05-26,Delivered,Hyderabad
ORD043231,CUST03867,2025-10-27,Delivered,Bengaluru
ORD043232,CUST03285,2024-10-01,Returned,Kolkata
ORD043233,CUST06216,2025-12-18,Delivered,Chennai
ORD043234,CUST03376,2024-12-26,Delivered,Bengaluru
ORD043235,CUST11682,2024-09-01,Delivered,Bengaluru
ORD043236,CUST08234,2025-12-25,Delivered,Ahmedabad
ORD043237,CUST09086,2025-11-06,Delivered,Mumbai
ORD043238,CUST05441,2024-08-22,Delivered,Gurugram
ORD043239,CUST08509,2025-09-01,Delivered,Jaipur
ORD043240,CUST10346,2025-10-09,Delivered,Ghaziabad
ORD043241,CUST03041,2025-10-16,Shipped,Thane
ORD043242,CUST06576,2025-10-30,Delivered,Delhi
ORD043243,CUST03122,2024-09-17,Delivered,Lucknow
ORD043244,CUST06802,2025-06-12,Delivered,Pune
ORD043245,CUST09658,2024-05-11,Cancelled,Delhi
ORD043246,CUST10405,2025-11-05,Delivered,Ludhiana
ORD043247,CUST04585,2025-02-10,Delivered,Surat
ORD043248,CUST05874,2025-08-03,Delivered,Ahmedabad
ORD043249,CUST10387,2025-06-13,Delivered,Ghaziabad
ORD043250,CUST05790,2024-10-29,Cancelled,Kochi
ORD043251,CUST04500,2025-05-22,Delivered,Pune
ORD043252,CUST09565,2025-11-30,Delivered,Bhopal
ORD043253,CUST03926,2024-11-08,Delivered,Mumbai
ORD043254,CUST10276,2025-01-20,Shipped,Nagpur
ORD043255,CUST01435,2024-11-14,Delivered,Pune
ORD043256,CUST07448,2024-04-15,Delivered,Guwahati
ORD043257,CUST00882,2025-01-26,Delivered,Bengaluru
ORD043258,CUST09114,2025-02-08,Delivered,Ahmedabad
ORD043259,CUST10307,2025-02-26,Delivered,Bengaluru
ORD043260,CUST05662,2025-05-01,Delivered,Ahmedabad
ORD043261,CUST06534,2025-10-11,Returned,Coimbatore
ORD043262,CUST01606,2025-10-01,Delivered,Pune
ORD043263,CUST01303,2025-07-26,Delivered,Mumbai
ORD043264,CUST00670,2025-11-06,Delivered,Lucknow
ORD043265,CUST11750,2025-12-24,Cancelled,Delhi
ORD043266,CUST10630,2025-12-30,Delivered,Kolkata
ORD043267,CUST00045,2025-10-19,Delivered,Guwahati
ORD043268,CUST08602,2025-07-29,Delivered,Delhi
ORD043269,CUST01006,2024-08-02,Delivered,Agra
ORD043270,CUST07545,2025-06-07,Delivered,Ahmedabad
ORD043271,CUST09106,2025-04-03,Delivered,Hyderabad
ORD043272,CUST10138,2025-03-25,Delivered,Kolkata
ORD043273,CUST05597,2025-11-07,Delivered,Bengaluru
ORD043274,CUST11402,2025-04-26,Delivered,Mumbai
ORD043275,CUST03834,2024-11-02,Delivered,Indore
ORD043276,CUST07489,2024-12-16,Delivered,Chandigarh
ORD043277,CUST02971,2025-10-04,Delivered,Delhi
ORD043278,CUST06811,2025-10-22,Delivered,Kanpur
ORD043279,CUST08251,2025-11-30,Returned,Coimbatore
ORD043280,CUST08439,2025-10-16,Cancelled,Bengaluru
ORD043281,CUST06791,2024-04-25,Delivered,Hyderabad
ORD043282,CUST06996,2025-08-16,Delivered,Bengaluru
ORD043283,CUST09365,2025-11-04,Delivered,Surat
ORD043284,CUST10270,2024-11-10,Delivered,Mumbai
ORD043285,CUST00483,2025-09-13,Delivered,Bengaluru
ORD043286,CUST02315,2025-07-05,Delivered,Bhopal
ORD043287,CUST02797,2025-01-09,Delivered,Bengaluru
ORD043288,CUST02390,2024-12-17,Returned,Gurugram
ORD043289,CUST05189,2025-10-03,Delivered,Kolkata
ORD043290,CUST05304,2024-11-20,Delivered,Rajkot
ORD043291,CUST07529,2025-10-19,Delivered,Kolkata
ORD043292,CUST11993,2025-10-31,Delivered,Delhi
ORD043293,CUST04161,2025-08-26,Delivered,Bengaluru
ORD043294,CUST06875,2024-09-20,Delivered,Bengaluru
ORD043295,CUST06506,2024-08-26,Delivered,Vadodara
ORD043296,CUST09409,2025-04-11,Shipped,Delhi
ORD043297,CUST09551,2025-08-04,Delivered,Patna
ORD043298,CUST04134,2025-11-01,Cancelled,Kochi
ORD043299,CUST11564,2024-05-29,Delivered,Mumbai
ORD043300,CUST00281,2024-10-01,Delivered,Guwahati
ORD043301,CUST02106,2025-06-15,Returned,Bengaluru
ORD043302,CUST11423,2025-04-02,Delivered,Mumbai
ORD043303,CUST03674,2025-07-05,Delivered,Delhi
ORD043304,CUST11751,2025-11-25,Shipped,Kanpur
ORD043305,CUST08190,2025-06-30,Delivered,Kanpur
ORD043306,CUST07848,2024-11-02,Delivered,Jaipur
ORD043307,CUST07555,2025-03-03,Delivered,Pune
ORD043308,CUST10229,2024-09-30,Delivered,Kolkata
ORD043309,CUST03661,2025-06-19,Delivered,Lucknow
ORD043310,CUST09135,2025-01-12,Delivered,Chennai
ORD043311,CUST11717,2025-11-27,Delivered,Delhi
ORD043312,CUST09487,2025-11-21,Delivered,Ludhiana
ORD043313,CUST09785,2024-10-25,Delivered,Mumbai
ORD043314,CUST11071,2025-11-02,Delivered,Noida
ORD043315,CUST11659,2024-11-14,Delivered,Pune
ORD043316,CUST10352,2025-06-20,Returned,Delhi
ORD043317,CUST11937,2025-11-24,Delivered,Chennai
ORD043318,CUST00075,2025-04-19,Delivered,Lucknow
ORD043319,CUST06058,2025-05-11,Delivered,Ahmedabad
ORD043320,CUST04258,2024-09-09,Delivered,Hyderabad
ORD043321,CUST09374,2025-12-12,Delivered,Rajkot
ORD043322,CUST10679,2025-06-05,Delivered,Ludhiana
ORD043323,CUST03909,2025-12-03,Delivered,Ghaziabad
ORD043324,CUST07619,2025-08-16,Delivered,Coimbatore
ORD043325,CUST07731,2025-07-13,Delivered,Bengaluru
